group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Giant Slayer + Infinity Edge + Krakens Fury,71,0.0019723865877712033,3.62,3.414,0.02,0.227,0.0,-0.0,-0.0143,0.1408,0.2817,0.7042,1.826,1.04,0.29637,False
,Infinity Edge + Quicksilver + Spear Of Shojin,50,0.0013890046392754953,3.7,3.413,0.02,0.307,0.0,-0.0,-0.0385,0.12,0.3,0.68,1.879,1.15,0.24853,False
,Blue Buff + Guinsoos Rageblade + Infinity Edge,65,0.0018057060310581437,3.646,3.414,0.021,0.253,0.0,-0.0,-0.1031,0.2154,0.3077,0.6154,1.957,1.04,0.29766,False
,Infinity Edge + Krakens Fury + Last Whisper,138,0.0038336528044003665,3.572,3.422,0.029,0.179,0.0,-0.0001,-0.0156,0.1377,0.3188,0.7029,1.849,1.14,0.25564,False
,Gold Collector + Infinity Edge + Spear Of Shojin,57,0.0015834652887740646,3.807,3.424,0.03,0.414,0.0,-0.0,-0.0518,0.193,0.2807,0.6667,2.056,1.52,0.1288,False
,Infinity Edge + Spear Of Shojin + Spear Of Shojin,53,0.0014723449176320248,3.83,3.423,0.03,0.437,0.0,-0.0,-0.077,0.1132,0.283,0.6415,1.988,1.6,0.10977,False
,Emblem Blossom + Infinity Edge + Spear Of Shojin,59,0.0016390254743450844,3.814,3.425,0.032,0.42,0.0,-0.0001,-0.0914,0.2203,0.322,0.6271,2.127,1.52,0.12926,False
,Deathblade + Guinsoos Rageblade + Last Whisper,261,0.007250604217018085,3.517,3.426,0.033,0.124,0.0,-0.0002,-0.0327,0.1877,0.3563,0.6858,1.929,1.04,0.30051,False
,Guinsoos Rageblade + Hextech Gunblade + Krakens Fury,60,0.0016668055671305942,3.833,3.427,0.034,0.44,0.0,-0.0001,-0.0685,0.15,0.2667,0.65,1.916,1.78,0.07546,False
,Guinsoos Rageblade + Infinity Edge + Red Buff,190,0.005278217629246882,3.589,3.434,0.041,0.196,0.0,-0.0002,-0.0711,0.1737,0.3684,0.6474,1.957,1.38,0.16795,False
,Hextech Gunblade + Infinity Edge + Last Whisper,54,0.0015001250104175348,4.0,3.436,0.042,0.607,0.075,-0.0001,-0.0889,0.1296,0.2222,0.6296,1.991,2.24,0.02519,True
,Guinsoos Rageblade + Krakens Fury + Last Whisper,181,0.005028196794177293,3.608,3.436,0.043,0.215,0.0,-0.0002,-0.0279,0.1768,0.3591,0.6906,2.067,1.39,0.16343,False
,Giant Slayer + Guinsoos Rageblade + Krakens Fury,158,0.004389254660110565,3.633,3.436,0.043,0.24,0.0,-0.0002,-0.0666,0.1899,0.3228,0.6519,1.966,1.53,0.12613,False
,Infinity Edge + Krakens Fury + Spear Of Shojin,129,0.0035836319693307774,3.674,3.436,0.043,0.281,0.0,-0.0002,-0.0286,0.1395,0.3333,0.6899,1.901,1.68,0.09355,False
,Deathblade + Guinsoos Rageblade + Strikers Flail,82,0.002277967608411812,3.817,3.437,0.043,0.424,0.012,-0.0001,-0.0478,0.1098,0.2683,0.6707,1.901,2.02,0.04368,False
,Blue Buff + Infinity Edge + Red Buff,142,0.0039447731755424065,3.676,3.44,0.047,0.283,0.0,-0.0002,-0.0495,0.1479,0.331,0.669,1.916,1.76,0.07906,False
,Blue Buff + Infinity Edge + Spear Of Shojin,139,0.0038614328971858765,3.683,3.44,0.047,0.29,0.0,-0.0002,-0.0351,0.0935,0.3094,0.6835,1.819,1.88,0.06051,False
,Guinsoos Rageblade + Hand Of Justice + Infinity Edge,68,0.0018890463094146735,3.985,3.444,0.051,0.592,0.141,-0.0001,-0.1156,0.1029,0.25,0.6029,1.898,2.57,0.01017,True
populaire,Giant Slayer + Infinity Edge + Spear Of Shojin,656,0.018223740867294495,3.503,3.446,0.052,0.11,0.0,-0.001,-0.0142,0.1723,0.3628,0.7043,1.891,1.47,0.14043,False
,Blue Buff + Deathblade + Last Whisper,88,0.0024446481651248715,3.875,3.446,0.052,0.482,0.081,-0.0001,-0.048,0.0909,0.2955,0.6705,1.918,2.35,0.01857,True
,Deathblade + Giant Slayer + Guinsoos Rageblade,164,0.004555935216823624,3.689,3.448,0.055,0.296,0.0,-0.0003,-0.0539,0.1463,0.3476,0.6646,1.996,1.89,0.05816,False
,Deathblade + Spear Of Shojin + Strikers Flail,108,0.0030002500208350697,3.852,3.453,0.06,0.459,0.053,-0.0002,-0.0981,0.1574,0.3333,0.6204,2.147,2.22,0.02656,True
,Giant Slayer + Guinsoos Rageblade + Spear Of Shojin,106,0.0029446898352640497,3.868,3.454,0.061,0.475,0.115,-0.0002,-0.1147,0.1226,0.2642,0.6038,1.889,2.58,0.00977,True
,Guinsoos Rageblade + Guinsoos Rageblade + Infinity Edge,77,0.0021390671444842624,4.065,3.458,0.065,0.672,0.24,-0.0001,-0.1081,0.0909,0.2468,0.6104,1.93,3.05,0.00228,True
,Guinsoos Rageblade + Last Whisper + Spear Of Shojin,137,0.003805872711614857,3.81,3.46,0.067,0.417,0.084,-0.0003,-0.1127,0.1387,0.3139,0.6058,1.984,2.46,0.01403,True
,Blue Buff + Deathblade + Infinity Edge,226,0.006278300969525238,3.69,3.464,0.071,0.297,0.039,-0.0004,-0.0504,0.1504,0.3274,0.6681,1.971,2.26,0.0239,True
,Deathblade + Guinsoos Rageblade + Krakens Fury,196,0.005444898185959941,3.898,3.501,0.108,0.505,0.218,-0.0006,-0.1063,0.1071,0.3316,0.6122,2.043,3.45,0.00056,True
,Guinsoos Rageblade + Infinity Edge + Strikers Flail,344,0.009556351918215408,3.735,3.504,0.111,0.342,0.13,-0.0011,-0.079,0.1483,0.3314,0.6395,1.996,3.17,0.00155,True
,Guinsoos Rageblade + Infinity Edge + Spear Of Shojin,386,0.010723115815206822,3.858,3.555,0.162,0.464,0.264,-0.0017,-0.1097,0.1503,0.3083,0.6088,2.001,4.54,1e-05,True
,Giant Slayer + Guinsoos Rageblade + Infinity Edge,402,0.01116759729977498,3.868,3.563,0.17,0.475,0.28,-0.0019,-0.0792,0.1393,0.2886,0.6393,1.985,4.77,0.0,True
populaire,Guinsoos Rageblade + Infinity Edge + Last Whisper,701,0.01947384504264244,3.745,3.567,0.173,0.351,0.206,-0.0034,-0.0623,0.1583,0.3039,0.6562,1.948,4.73,0.0,True
populaire,Deathblade + Guinsoos Rageblade + Infinity Edge,526,0.01461232880517821,3.837,3.58,0.187,0.443,0.275,-0.0027,-0.0759,0.1331,0.2928,0.6426,1.953,5.17,0.0,True
populaire,Guinsoos Rageblade + Infinity Edge + Krakens Fury,508,0.014112287135039031,3.927,3.614,0.221,0.534,0.361,-0.0031,-0.1083,0.1083,0.2913,0.6102,1.971,6.06,0.0,True
