group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Evenshroud + Protectors Vow + Sunfire Cape,104,0.0021926588096392655,3.26,3.324,-0.007,-0.071,0.0,0.0,-0.0132,0.2981,0.4904,0.7019,2.153,-0.34,0.7351,False
,Adaptive Helm + Spirit Visage + Sunfire Cape,74,0.0015601610760894774,3.23,3.324,-0.007,-0.101,0.0,0.0,0.0281,0.1622,0.4459,0.7432,1.82,-0.48,0.63212,False
,Crownguard + Dragons Claw + Protectors Vow,56,0.0011806624359596044,3.214,3.325,-0.007,-0.117,0.0,0.0,0.0349,0.2679,0.3929,0.75,1.81,-0.48,0.62932,False
,Ionic Spark + Protectors Vow + Spirit Visage,48,0.001011996373679661,3.188,3.324,-0.007,-0.144,0.0,0.0,0.0349,0.2917,0.3958,0.75,1.911,-0.52,0.60284,False
,Adaptive Helm + Protectors Vow + Steadfast Heart,41,0.0008644135691847104,3.171,3.324,-0.007,-0.16,0.0,0.0,0.0654,0.2195,0.4878,0.7805,1.911,-0.54,0.59128,False
,Bramble Vest + Steadfast Heart + Sunfire Cape,40,0.0008433303113997175,3.15,3.324,-0.007,-0.181,0.0,0.0,0.0349,0.25,0.45,0.75,1.905,-0.6,0.54776,False
,Bramble Vest + Spirit Visage + Sunfire Cape,88,0.0018553266850793784,3.261,3.325,-0.006,-0.07,0.0,0.0,0.069,0.1818,0.3977,0.7841,1.825,-0.36,0.72022,False
,Protectors Vow + Steadfast Heart + Sunfire Cape,76,0.0016023275916594631,3.25,3.325,-0.006,-0.081,0.0,0.0,0.0612,0.2105,0.4342,0.7763,1.954,-0.36,0.71771,False
,Adaptive Helm + Bramble Vest + Gargoyle Stoneplate,58,0.0012228289515295904,3.224,3.325,-0.006,-0.107,0.0,0.0,-0.0772,0.2931,0.4483,0.6379,1.966,-0.41,0.67873,False
,Bramble Vest + Dragons Claw + Protectors Vow,82,0.0017288271383694208,3.268,3.326,-0.005,-0.063,0.0,0.0,0.0532,0.2195,0.3659,0.7683,1.926,-0.3,0.76791,False
,Evenshroud + Protectors Vow + Protectors Vow,52,0.0010963294048196327,3.231,3.326,-0.005,-0.1,0.0,0.0,-0.0036,0.2692,0.4423,0.7115,1.967,-0.37,0.71316,False
,Dragons Claw + Warmogs Armor + Warmogs Armor,48,0.001011996373679661,3.229,3.326,-0.005,-0.102,0.0,0.0,-0.0276,0.2708,0.4583,0.6875,1.96,-0.36,0.71879,False
,Adaptive Helm + Dragons Claw + Spirit Visage,44,0.0009276633425396892,3.227,3.327,-0.005,-0.104,0.0,0.0,0.0122,0.2727,0.4773,0.7273,2.109,-0.33,0.74409,False
,Bramble Vest + Gargoyle Stoneplate + Gargoyle Stoneplate,81,0.001707743880584428,3.284,3.327,-0.004,-0.047,0.0,0.0,0.0256,0.2469,0.4198,0.7407,2.032,-0.21,0.83468,False
,Adaptive Helm + Bramble Vest + Spirit Visage,48,0.001011996373679661,3.25,3.327,-0.004,-0.081,0.0,0.0,0.1182,0.2708,0.4167,0.8333,2.165,-0.26,0.79529,False
,Bramble Vest + Dragons Claw + Evenshroud,41,0.0008644135691847104,3.244,3.327,-0.004,-0.087,0.0,0.0,-0.0322,0.2927,0.3659,0.6829,1.791,-0.31,0.75537,False
,Crownguard + Spirit Visage + Spirit Visage,41,0.0008644135691847104,3.244,3.327,-0.004,-0.087,0.0,0.0,-0.0078,0.3171,0.4878,0.7073,2.25,-0.25,0.80406,False
,Bramble Vest + Gargoyle Stoneplate + Sunfire Cape,167,0.0035209040500938206,3.311,3.328,-0.003,-0.02,0.0,0.0,0.0214,0.1916,0.4671,0.7365,1.991,-0.13,0.89825,False
,Dragons Claw + Protectors Vow + Steadfast Heart,48,0.001011996373679661,3.271,3.328,-0.003,-0.06,0.0,0.0,0.0974,0.2083,0.3333,0.8125,1.705,-0.24,0.8066,False
,Protectors Vow + Warmogs Armor + Warmogs Armor,67,0.0014125782715945269,3.299,3.329,-0.002,-0.033,0.0,0.0,-0.0136,0.2388,0.4776,0.7015,2.102,-0.13,0.89903,False
,Emblem Defender + Gargoyle Stoneplate + Warmogs Armor,55,0.0011595791781746116,3.291,3.329,-0.002,-0.04,0.0,0.0,-0.006,0.2727,0.3455,0.7091,1.875,-0.16,0.87374,False
,Crownguard + Warmogs Armor + Warmogs Armor,49,0.001033079631464654,3.286,3.329,-0.002,-0.045,0.0,0.0,0.04,0.2041,0.3878,0.7551,1.796,-0.18,0.85962,False
,Bramble Vest + Gargoyle Stoneplate + Ionic Spark,41,0.0008644135691847104,3.293,3.33,-0.002,-0.038,0.0,0.0,-0.0078,0.2439,0.4146,0.7073,1.941,-0.13,0.89917,False
,Dragons Claw + Gargoyle Stoneplate + Protectors Vow,205,0.004322067845923552,3.327,3.33,-0.001,-0.004,0.0,0.0,0.0215,0.2098,0.4098,0.7366,1.919,-0.03,0.97457,False
,Dragons Claw + Sunfire Cape + Warmogs Armor,162,0.003415487761168856,3.327,3.331,-0.001,-0.004,0.0,0.0,-0.0114,0.2593,0.4383,0.7037,2.084,-0.02,0.98078,False
,Dragons Claw + Gargoyle Stoneplate + Steadfast Heart,134,0.0028251565431890537,3.321,3.33,-0.001,-0.01,0.0,0.0,0.0312,0.1866,0.4403,0.7463,1.976,-0.06,0.95234,False
