group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Crownguard + Gargoyle Stoneplate,3055,0.0515951427944132,3.303,3.321,-0.046,-0.064,0.0,0.0024,0.0074,0.2917,0.4651,0.7011,2.167,-1.59,0.11159,False
,Adaptive Helm + Evenshroud,322,0.0054381787167924875,3.152,3.321,-0.046,-0.215,0.0,0.0003,0.0454,0.3199,0.5,0.7391,2.164,-1.78,0.07508,False
,Adaptive Helm + Crownguard,380,0.00641772643596629,3.189,3.324,-0.043,-0.178,0.0,0.0003,0.051,0.2763,0.4921,0.7447,2.115,-1.63,0.10225,False
,Emblem Vanguard + Crownguard,64,0.0010808802418469541,2.562,3.326,-0.041,-0.805,-0.359,0.0,0.1344,0.375,0.6406,0.8281,1.819,-3.54,0.0004,True
,Emblem Vanguard + Spirit Visage,302,0.005100403641215315,3.182,3.33,-0.038,-0.185,0.0,0.0002,0.0579,0.2748,0.4238,0.7517,1.962,-1.64,0.10192,False
,Emblem Brawler + Steadfast Heart,84,0.0014186553174241274,2.81,3.33,-0.037,-0.558,-0.146,0.0001,0.092,0.3333,0.5476,0.7857,1.924,-2.66,0.00793,True
,Protectors Vow + Spirit Visage,2947,0.04977115738629646,3.317,3.332,-0.036,-0.05,0.0,0.0018,0.0053,0.2833,0.452,0.699,2.139,-1.24,0.21467,False
,Evenshroud + Ionic Spark,156,0.002634645589501951,3.064,3.332,-0.035,-0.303,0.0,0.0001,0.0691,0.2821,0.4808,0.7628,1.954,-1.94,0.05288,False
populaire,Gargoyle Stoneplate + Warmogs Armor,14635,0.24716691155359646,3.333,3.336,-0.032,-0.034,0.0,0.0079,0.0004,0.2935,0.4533,0.6942,2.17,-1.72,0.08532,False
,Bramble Vest + Sunfire Cape,859,0.014507439496039587,3.291,3.335,-0.032,-0.076,0.0,0.0005,0.0164,0.2654,0.4563,0.7101,2.085,-1.06,0.28695,False
,Emblem Brawler + Crownguard,56,0.0009457702116160849,2.661,3.335,-0.032,-0.707,-0.211,0.0,0.1277,0.4107,0.5536,0.8214,1.892,-2.79,0.00523,True
,Adaptive Helm + Sunfire Cape,478,0.008072824306294439,3.264,3.338,-0.03,-0.104,0.0,0.0002,0.005,0.2762,0.4728,0.6987,2.105,-1.07,0.28318,False
,Emblem Vanguard + Bramble Vest,96,0.0016213203627704312,2.969,3.337,-0.03,-0.399,-0.005,0.0,0.0458,0.3542,0.5208,0.7396,1.966,-1.99,0.04713,False
populaire,Dragons Claw + Warmogs Armor,3290,0.055563999932444985,3.328,3.339,-0.029,-0.039,0.0,0.0016,0.0078,0.2787,0.4523,0.7015,2.135,-1.02,0.30669,False
,Moguls Mail + Warmogs Armor,360,0.006079951360389117,3.244,3.339,-0.029,-0.123,0.0,0.0002,0.0146,0.35,0.4889,0.7083,2.268,-1.03,0.30514,False
,Emblem Vanguard + Evenshroud,62,0.001047102734289237,2.79,3.339,-0.029,-0.577,-0.067,0.0,0.0966,0.371,0.5968,0.7903,2.049,-2.22,0.02667,True
,Dragons Claw + Spirit Visage,2453,0.04142811301954029,3.325,3.339,-0.028,-0.042,0.0,0.0012,0.0127,0.2691,0.455,0.7065,2.138,-0.95,0.33976,False
,Bramble Vest + Steraks Gage,54,0.0009119927040583675,2.722,3.339,-0.028,-0.645,-0.113,0.0,0.1026,0.4259,0.5741,0.7963,1.995,-2.38,0.01752,True
,Bramble Vest + Dragons Claw,2122,0.035837935518738075,3.333,3.345,-0.022,-0.035,0.0,0.0008,0.007,0.2762,0.4416,0.7008,2.108,-0.74,0.45697,False
,Bramble Vest + Gargoyle Stoneplate,3134,0.05292935434294303,3.339,3.347,-0.02,-0.028,0.0,0.0011,0.0063,0.2862,0.4566,0.7001,2.182,-0.71,0.4805,False
,Steadfast Heart + Sunfire Cape,822,0.013882555606221817,3.319,3.347,-0.02,-0.049,0.0,0.0003,0.0094,0.2555,0.4331,0.7032,2.06,-0.67,0.50162,False
,Void Gauntlet + Warmogs Armor,76,0.001283545287193258,3.053,3.348,-0.019,-0.315,0.0,0.0,0.0826,0.2632,0.4737,0.7763,1.919,-1.43,0.15302,False
,Emblem Brawler + Bramble Vest,103,0.0017395416392224417,3.136,3.349,-0.019,-0.231,0.0,0.0,0.015,0.3495,0.4854,0.7087,2.118,-1.11,0.26785,False
,Emblem Brawler + Protectors Vow,134,0.00226309300636706,3.187,3.349,-0.018,-0.181,0.0,0.0,0.0376,0.2687,0.4701,0.7313,1.993,-1.05,0.29429,False
,Moguls Mail + Spirit Visage,335,0.00565773251591765,3.296,3.352,-0.016,-0.072,0.0,0.0001,0.0078,0.3194,0.4746,0.7015,2.216,-0.59,0.55397,False
,Emblem Vanguard + Sunfire Cape,107,0.0018070966543378764,3.196,3.353,-0.014,-0.171,0.0,0.0,-0.0115,0.2897,0.4766,0.6822,2.039,-0.87,0.38583,False
,Steraks Gage + Sunfire Cape,75,0.0012666565334143994,3.147,3.354,-0.013,-0.221,0.0,0.0,0.0529,0.3333,0.4667,0.7467,2.127,-0.9,0.3692,False
,Emblem Vanguard + Steadfast Heart,72,0.0012159902720778233,3.167,3.356,-0.012,-0.201,0.0,0.0,0.0424,0.3333,0.4306,0.7361,2.014,-0.85,0.39804,False
,Emblem Brawler + Evenshroud,76,0.001283545287193258,3.171,3.356,-0.012,-0.196,0.0,0.0,0.0299,0.3158,0.5395,0.7237,2.215,-0.77,0.43991,False
,Adaptive Helm + Dragons Claw,330,0.005573288747023357,3.321,3.357,-0.01,-0.046,0.0,0.0001,0.0275,0.2424,0.4394,0.7212,2.068,-0.4,0.68603,False
