group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Bloodthirster + Steraks Gage,84,0.0026167409114980843,4.333,3.894,0.058,0.497,0.028,-0.0002,-0.0972,0.119,0.2619,0.5357,2.189,2.08,0.0377,True
populaire,Gargoyle Stoneplate + Spirit Visage,5333,0.1661318962026105,3.902,3.895,0.059,0.066,0.006,-0.0098,-0.0192,0.1401,0.3135,0.6137,2.061,2.16,0.0308,True
,Component Chain Vest + Sunfire Cape,41,0.0012772187782312077,4.902,3.9,0.064,1.066,0.466,-0.0001,-0.1695,0.0488,0.122,0.4634,1.961,3.48,0.0005,True
,Gargoyle Stoneplate + Ionic Spark,342,0.010653873711099342,4.038,3.906,0.07,0.202,0.0,-0.0007,-0.0481,0.1199,0.2719,0.5848,2.002,1.85,0.06391,False
,Bloodthirster + Warmogs Armor,65,0.002024859038659232,4.738,3.919,0.083,0.902,0.377,-0.0002,-0.1714,0.0769,0.1846,0.4615,2.157,3.37,0.00076,True
,Component Giants Belt + Sunfire Cape,89,0.0027724992990872557,4.573,3.926,0.09,0.737,0.351,-0.0002,-0.1385,0.0337,0.1236,0.4944,1.854,3.74,0.00018,True
,Crownguard + Spirit Visage,392,0.01221145758699106,4.107,3.939,0.103,0.271,0.061,-0.0013,-0.0742,0.1199,0.2959,0.5587,2.107,2.53,0.01138,True
,Bloodthirster + Guinsoos Rageblade,48,0.001495280520856048,5.312,3.939,0.103,1.476,0.87,-0.0002,-0.2579,0.0625,0.125,0.375,2.142,4.77,0.0,True
,Bloodthirster + Titans Resolve,104,0.003239774461854771,4.596,3.942,0.106,0.76,0.356,-0.0003,-0.181,0.1154,0.1827,0.4519,2.096,3.69,0.00022,True
populaire,Dragons Claw + Warmogs Armor,1388,0.043238528394754054,4.002,3.95,0.113,0.166,0.058,-0.0049,-0.0328,0.1073,0.2846,0.6001,2.006,3.01,0.00259,True
,Component Negatron Cloak + Spirit Visage,59,0.0018379489735522259,5.203,3.951,0.115,1.367,0.827,-0.0002,-0.2939,0.0508,0.1525,0.339,2.114,4.96,0.0,True
,Component Giants Belt + Dragons Claw,52,0.0016198872309273855,5.365,3.951,0.115,1.529,1.004,-0.0002,-0.2675,0.0,0.0577,0.3654,1.932,5.7,0.0,True
,Component Chain Vest + Spirit Visage,62,0.0019314040061057288,5.161,3.953,0.117,1.325,0.777,-0.0002,-0.2619,0.0645,0.1613,0.371,2.201,4.74,0.0,True
,Component Giants Belt + Protectors Vow,66,0.002056010716177066,5.182,3.962,0.125,1.345,0.876,-0.0003,-0.2996,0.0455,0.0909,0.3333,1.946,5.61,0.0,True
,Component Giants Belt + Spirit Visage,98,0.003052864396747765,4.908,3.978,0.142,1.072,0.683,-0.0004,-0.2247,0.0306,0.1327,0.4082,1.959,5.41,0.0,True
,Component Giants Belt + Warmogs Armor,75,0.0023363758138375754,5.28,3.987,0.151,1.444,0.984,-0.0004,-0.2862,0.04,0.1067,0.3467,2.03,6.15,0.0,True
,Component Chain Vest + Warmogs Armor,95,0.002959409364194262,5.326,4.028,0.192,1.49,1.061,-0.0006,-0.2855,0.0316,0.1158,0.3474,2.13,6.81,0.0,True
,Component Chain Vest + Gargoyle Stoneplate,125,0.003893959689729292,5.336,4.081,0.244,1.5,1.125,-0.001,-0.2729,0.04,0.12,0.36,2.131,7.85,0.0,True
,Component Negatron Cloak + Gargoyle Stoneplate,148,0.004610448272639482,5.453,4.139,0.303,1.616,1.293,-0.0014,-0.3356,0.0338,0.1216,0.2973,2.001,9.8,0.0,True
,Component Negatron Cloak + Warmogs Armor,151,0.004703903305192984,5.536,4.16,0.324,1.7,1.376,-0.0015,-0.3283,0.0397,0.1126,0.3046,2.026,10.29,0.0,True
,Component Giants Belt + Gargoyle Stoneplate,277,0.008629014672440111,5.267,4.268,0.431,1.431,1.199,-0.0037,-0.3116,0.0433,0.1119,0.3213,1.956,12.11,0.0,True
