group,label,n,share,avg_place,shrunk_avg,score,d_avg,d_avg_pess,impact,d_top4,win,top2,top4,sd,z,p,significant
,Forbidden Idol + Protectors Vow,77,0.0006332340992450534,4.247,3.568,0.021,0.7,0.237,-0.0,-0.1744,0.1299,0.2597,0.5195,2.071,2.97,0.00302,True
,Gargoyle Stoneplate + Titans Resolve,173,0.0014227207684336914,3.855,3.567,0.021,0.309,0.006,-0.0,-0.0754,0.1503,0.3237,0.6185,2.031,2.0,0.04562,False
,Gargoyle Stoneplate + Artifact Talisman Of Ascension,46,0.00037829569565288904,4.674,3.568,0.021,1.127,0.518,-0.0,-0.1939,0.0652,0.1739,0.5,2.106,3.63,0.00028,True
,Crownguard + Steraks Gage,184,0.0015131827826115561,3.864,3.569,0.022,0.317,0.015,-0.0,-0.0634,0.1359,0.3207,0.6304,2.095,2.05,0.03997,True
,Component Negatron Cloak + Sunfire Cape,48,0.00039474333459431897,4.688,3.569,0.022,1.141,0.589,-0.0,-0.2356,0.0417,0.125,0.4583,1.949,4.05,5e-05,True
,Emblem Defender + Dragons Claw,100,0.0008223819470714979,4.1,3.569,0.022,0.553,0.137,-0.0,-0.0939,0.13,0.26,0.6,2.124,2.6,0.0092,True
,Protectors Vow + Steadfast Heart,1417,0.011653152190003124,3.612,3.571,0.024,0.065,0.0,-0.0003,-0.0023,0.1503,0.3522,0.6916,1.982,1.23,0.21843,False
,Dragons Claw + Protectors Vow,1397,0.011488675800588825,3.613,3.571,0.024,0.066,0.0,-0.0003,-0.0117,0.1439,0.3622,0.6822,1.956,1.26,0.20935,False
,The Indomitable + Warmogs Armor,430,0.003536242372407441,3.709,3.571,0.024,0.163,0.0,-0.0001,-0.0218,0.1395,0.3116,0.6721,1.966,1.71,0.0869,False
,Gargoyle Stoneplate + Warmogs Armor Radiant,320,0.002631622230628793,3.759,3.571,0.025,0.213,0.0,-0.0001,-0.0408,0.1344,0.3281,0.6531,1.963,1.94,0.05284,False
,Component Giants Belt + Dragons Claw,53,0.00043586243194789387,4.811,3.574,0.027,1.265,0.659,-0.0,-0.2977,0.1321,0.1887,0.3962,2.249,4.09,4e-05,True
populaire,Gargoyle Stoneplate + Protectors Vow,8752,0.07197486800769749,3.583,3.575,0.028,0.036,0.0,-0.002,-0.0076,0.1632,0.3641,0.6862,1.989,1.63,0.10244,False
,Emblem Defender + Warmogs Armor,278,0.002286221812858764,3.82,3.575,0.028,0.273,0.025,-0.0001,-0.0788,0.1691,0.3381,0.6151,2.108,2.16,0.03068,True
,Forbidden Idol + Spirit Visage,235,0.0019325975756180201,3.868,3.575,0.028,0.321,0.061,-0.0001,-0.0811,0.1447,0.3106,0.6128,2.035,2.42,0.01555,True
,Hullcrusher + Gargoyle Stoneplate,518,0.004259938485830359,3.707,3.575,0.028,0.16,0.0,-0.0001,-0.0491,0.168,0.3591,0.6448,2.065,1.76,0.07864,False
,Moguls Mail + Warmogs Armor,819,0.006735308146515568,3.664,3.576,0.03,0.118,0.0,-0.0002,-0.0248,0.16,0.3565,0.6691,2.039,1.64,0.10001,False
,Gargoyle Stoneplate + Gargoyle Stoneplate Radiant,268,0.002203983618151614,3.847,3.576,0.03,0.3,0.077,-0.0001,-0.067,0.0933,0.2761,0.6269,1.864,2.64,0.00841,True
,Aegis Of Dusk + Warmogs Armor,189,0.001554301879965131,3.974,3.577,0.031,0.427,0.125,-0.0,-0.0801,0.164,0.291,0.6138,2.114,2.77,0.00554,True
,Bramble Vest + Component Giants Belt,45,0.00037007187618217404,5.244,3.578,0.031,1.698,1.048,-0.0,-0.2939,0.0444,0.1111,0.4,2.223,5.12,0.0,True
,Dragons Claw + Ionic Spark,472,0.00388164279017747,3.744,3.579,0.032,0.197,0.016,-0.0001,-0.0456,0.1356,0.3475,0.6483,2.0,2.14,0.03271,True
,Component Chain Vest + Spirit Visage,75,0.0006167864603036234,4.627,3.579,0.032,1.08,0.576,-0.0,-0.2406,0.08,0.2267,0.4533,2.226,4.2,3e-05,True
,Adaptive Helm + Dragons Claw,618,0.005082320432901857,3.709,3.58,0.033,0.162,0.0,-0.0002,-0.0337,0.1602,0.3479,0.6602,2.055,1.96,0.05046,False
,Adaptive Helm + Ionic Spark,205,0.0016858829914965707,3.976,3.58,0.033,0.429,0.153,-0.0001,-0.089,0.1122,0.2829,0.6049,2.016,3.04,0.00233,True
,Component Giants Belt + Sunfire Cape,80,0.0006579055576571983,4.65,3.582,0.035,1.103,0.646,-0.0,-0.2689,0.075,0.2125,0.425,2.086,4.73,0.0,True
,Component Giants Belt + Steadfast Heart,40,0.00032895277882859914,5.8,3.583,0.036,2.253,1.66,-0.0,-0.4439,0.025,0.075,0.25,1.913,7.45,0.0,True
,Forbidden Idol + Warmogs Armor,277,0.0022779979933880493,3.913,3.584,0.037,0.367,0.129,-0.0001,-0.1018,0.1227,0.3249,0.5921,2.02,3.02,0.00254,True
,Adaptive Helm + Steadfast Heart,667,0.005485287586966891,3.732,3.586,0.04,0.185,0.034,-0.0002,-0.0387,0.1394,0.3253,0.6552,1.98,2.41,0.01613,True
,Steadfast Heart + Sunfire Cape,1423,0.011702495106827415,3.658,3.588,0.041,0.111,0.01,-0.0005,-0.0129,0.1321,0.3422,0.681,1.936,2.15,0.03141,True
,Sunfire Cape + Warmogs Armor,3703,0.030452803500057565,3.615,3.588,0.042,0.069,0.006,-0.0013,-0.0028,0.1334,0.3449,0.6911,1.916,2.15,0.03157,True
,Component Giants Belt + Crownguard,83,0.0006825770160693432,4.831,3.589,0.042,1.285,0.822,-0.0,-0.2361,0.0602,0.1687,0.4578,2.15,5.44,0.0,True
populaire,Gargoyle Stoneplate + Sunfire Cape,9107,0.07489432391980132,3.601,3.589,0.043,0.054,0.013,-0.0032,-0.0039,0.1471,0.3472,0.69,1.941,2.57,0.01027,True
,The Indomitable + Gargoyle Stoneplate,1050,0.008635010444250728,3.69,3.59,0.043,0.144,0.023,-0.0004,-0.0196,0.14,0.3295,0.6743,1.986,2.34,0.01946,True
,Ionic Spark + Protectors Vow,521,0.004284609944242504,3.793,3.59,0.043,0.246,0.077,-0.0002,-0.0413,0.144,0.2956,0.6526,1.968,2.85,0.0044,True
,Ionic Spark + Steadfast Heart,527,0.004333952861066794,3.791,3.59,0.044,0.245,0.065,-0.0002,-0.0639,0.1746,0.3321,0.63,2.102,2.67,0.00768,True
,Dragons Claw + Sunfire Cape,1790,0.014720636852579813,3.659,3.594,0.047,0.112,0.021,-0.0007,-0.0196,0.1469,0.333,0.6743,1.949,2.41,0.01581,True
,Aegis Of Dusk + Gargoyle Stoneplate,559,0.004597115084129673,3.798,3.594,0.047,0.251,0.079,-0.0002,-0.057,0.1574,0.3381,0.6369,2.07,2.86,0.00419,True
,Bloodthirster + Gargoyle Stoneplate,147,0.001208901462195102,4.408,3.596,0.049,0.861,0.501,-0.0001,-0.1905,0.1293,0.2517,0.5034,2.231,4.68,0.0,True
,Emblem Defender + Gargoyle Stoneplate,779,0.006406355367686968,3.755,3.597,0.05,0.208,0.065,-0.0003,-0.0328,0.1528,0.3184,0.6611,2.026,2.86,0.00425,True
,Dragons Claw + Warmogs Armor,5574,0.045839569729765293,3.621,3.598,0.052,0.074,0.022,-0.0024,-0.0123,0.1532,0.3497,0.6816,1.969,2.76,0.0058,True
,Adaptive Helm + Protectors Vow,744,0.006118521686211944,3.792,3.604,0.057,0.245,0.1,-0.0004,-0.0366,0.1438,0.3024,0.6573,2.016,3.3,0.00095,True
,Component Giants Belt + Spirit Visage,118,0.0009704106975443675,4.771,3.603,0.057,1.225,0.874,-0.0001,-0.1939,0.0424,0.1186,0.5,1.942,6.85,0.0,True
,Component Negatron Cloak + Spirit Visage,95,0.000781262849717923,5.189,3.608,0.062,1.643,1.249,-0.0,-0.3676,0.0316,0.1263,0.3263,1.959,8.17,0.0,True
,Ionic Spark + Spirit Visage,1028,0.008454086415894999,3.79,3.619,0.072,0.243,0.123,-0.0006,-0.0733,0.1547,0.3103,0.6206,1.965,3.95,8e-05,True
,Protectors Vow + Warmogs Armor,3908,0.03213868649155414,3.669,3.622,0.075,0.122,0.059,-0.0024,-0.0189,0.1374,0.347,0.675,1.985,3.78,0.00016,True
,Component Chain Vest + Warmogs Armor,151,0.001241796740077962,5.02,3.633,0.086,1.473,1.121,-0.0001,-0.2965,0.0927,0.1523,0.3974,2.209,8.19,0.0,True
,Adaptive Helm + Warmogs Armor,1687,0.01387358344709617,3.775,3.64,0.094,0.229,0.132,-0.0013,-0.0507,0.1393,0.332,0.6432,2.023,4.61,0.0,True
,Ionic Spark + Warmogs Armor,1375,0.011307751772233096,3.807,3.641,0.094,0.261,0.156,-0.0011,-0.0561,0.1331,0.3113,0.6378,1.975,4.86,0.0,True
,Forbidden Idol + Gargoyle Stoneplate,842,0.006924455994342012,3.932,3.646,0.099,0.386,0.245,-0.0007,-0.0894,0.1378,0.3147,0.6045,2.07,5.39,0.0,True
,Component Giants Belt + Warmogs Armor,133,0.0010937679896050921,5.451,3.645,0.099,1.904,1.563,-0.0001,-0.4007,0.0376,0.1053,0.2932,2.009,10.93,0.0,True
,Component Negatron Cloak + Warmogs Armor,175,0.0014391684073751213,5.063,3.648,0.102,1.516,1.197,-0.0001,-0.311,0.0686,0.1543,0.3829,2.152,9.32,0.0,True
,Adaptive Helm + Gargoyle Stoneplate,3463,0.028479086827085973,3.764,3.675,0.128,0.218,0.149,-0.0036,-0.0494,0.1481,0.3321,0.6445,2.039,6.2,0.0,True
,Gargoyle Stoneplate + Steraks Gage,1060,0.008717248638957878,3.975,3.677,0.13,0.428,0.301,-0.0011,-0.0873,0.1415,0.2906,0.6066,2.095,6.62,0.0,True
,Gargoyle Stoneplate + Ionic Spark,3074,0.025280021052977844,3.797,3.686,0.14,0.25,0.177,-0.0035,-0.0582,0.1539,0.3185,0.6357,2.03,6.75,0.0,True
,Component Negatron Cloak + Gargoyle Stoneplate,288,0.002368460007565914,5.104,3.712,0.165,1.557,1.311,-0.0004,-0.3258,0.0521,0.1597,0.3681,2.135,12.37,0.0,True
,Component Chain Vest + Gargoyle Stoneplate,292,0.002401355285448774,5.171,3.721,0.174,1.625,1.381,-0.0004,-0.3274,0.0753,0.137,0.3664,2.121,13.08,0.0,True
,Component Giants Belt + Gargoyle Stoneplate,717,0.00589647856050264,5.139,3.909,0.363,1.593,1.441,-0.0021,-0.3285,0.0488,0.1353,0.3654,2.069,20.56,0.0,True
